Date,Unit,Power,Down,Reason or Comment,Change in report(*),Number of Scrams(#)
1999-08-01,SEQUOYAH 2,100, , , , 
1999-08-01,SUMMER 1,100, , , , 
1999-08-01,SURRY 1,100, , , , 
1999-08-01,SURRY 2,94, ,REDUCED POWER FOR MAINTENANCE,*, 
1999-08-01,TURKEY POINT 3,100, , , , 
1999-08-01,TURKEY POINT 4,100, , , , 
1999-08-01,VOGTLE 1,100, , , , 
1999-08-01,VOGTLE 2,100, , , , 
1999-08-01,WATTS BAR 1,100, , , , 
1999-08-01,BRAIDWOOD 1,90, ,LOAD DISPATCH,*, 
1999-08-01,BRAIDWOOD 2,100, , , , 
1999-08-01,BYRON 1,100, , , , 
1999-08-01,BYRON 2,90, ,LOAD DISPATCH,*, 
1999-08-01,CLINTON 1,56, ,REDUCED POWER FOR MAINTENANCE,*, 
1999-08-01,COOK 1,0,1997-09-08,MAINTENANCE OUTAGE, , 
1999-08-01,COOK 2,0,1997-09-09,REFUELING OUTAGE - DEFUELED, , 
1999-08-01,DAVIS BESSE 1,100, , , , 
1999-08-01,DRESDEN 2,90, ,REDUCED POWER FOR MAINTENANCE,*, 
1999-08-01,DRESDEN 3,100, , ,*, 
1999-08-01,DUANE ARNOLD 1,81, ,ROD SEQUENCE EXCHANGE,*, 
1999-08-01,FERMI 2,97, , , , 
1999-08-01,KEWAUNEE 1,98, , ,*, 
1999-08-01,LASALLE 1,81, ,REDUCED POWER FOR MAINTENANCE,*, 
1999-08-01,LASALLE 2,90, ,REDUCED POWER FOR MAINTENANCE,*, 
1999-08-01,MONTICELLO 1,100, , , , 
1999-08-01,PALISADES 1,100, , , , 
1999-08-01,PERRY 1,100, , , , 
1999-08-01,POINT BEACH 1,69, ,REDUCED POWER FOR MAINTENANCE,*, 
1999-08-01,POINT BEACH 2,100, , ,*, 
1999-08-01,PRAIRIE ISLAND 1,100, , , , 
1999-08-01,PRAIRIE ISLAND 2,100, , , , 
1999-08-01,QUAD CITIES 1,100, , ,*, 
1999-08-01,QUAD CITIES 2,95, , ,*, 
1999-08-01,ARKANSAS NUCLEAR 1,100, , , , 
1999-08-01,ARKANSAS NUCLEAR 2,100, , , , 
1999-08-01,CALLAWAY 1,100, , , , 
1999-08-01,COMANCHE PEAK 1,50, ,TROUBLESHOOTING #1B MAIN FEEDWATER PUMP,*, 
1999-08-01,COMANCHE PEAK 2,100, , , , 
1999-08-01,COOPER 1,100, , , , 
1999-08-01,DIABLO CANYON 1,100, , , , 
1999-08-01,DIABLO CANYON 2,100, , , , 
1999-08-01,FT CALHOUN 1,100, , , , 
1999-08-01,GRAND GULF 1,100, , , , 
1999-08-01,PALO VERDE 1,100, , , , 
1999-08-01,PALO VERDE 2,100, , ,*, 
1999-08-01,PALO VERDE 3,99, , ,*, 
1999-08-01,RIVER BEND 1,100, , , , 
1999-08-01,SAN ONOFRE 2,100, , , , 
1999-08-01,SAN ONOFRE 3,100, , , , 
1999-08-01,SOUTH TEXAS 1,100, , , , 
1999-08-01,SOUTH TEXAS 2,100, , , , 
1999-08-01,WASHINGTON NUCLEAR 2,94, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-08-01,WATERFORD 3,100, , , , 
1999-08-01,WOLF CREEK 1,100, , , , 
1999-08-02,BEAVER VALLEY 1,100, , , , 
1999-08-02,BEAVER VALLEY 2,100, , , , 
1999-08-02,CALVERT CLIFFS 1,0,1999-07-24,MAINTENANCE OUTAGE, , 
1999-08-02,CALVERT CLIFFS 2,100, , , , 
1999-08-02,FITZPATRICK 1,100, , , , 
1999-08-02,GINNA 1,100, , , , 
1999-08-02,HOPE CREEK 1,100, , , , 
1999-08-02,INDIAN POINT 2,99, , , , 
1999-08-02,INDIAN POINT 3,100, , , , 
1999-08-02,LIMERICK 1,100, , , , 
1999-08-02,LIMERICK 2,100, , , , 
1999-08-02,MILLSTONE 2,100, , ,*, 
1999-08-02,MILLSTONE 3,100, , , , 
1999-08-02,NINE MILE POINT 1,0,1999-07-23,MAINTENANCE OUTAGE - SEE EVENT #35977,*,1
1999-08-02,NINE MILE POINT 2,100, , ,*, 
1999-08-02,OYSTER CREEK 1,100, , ,*, 
1999-08-02,PEACH BOTTOM 2,100, , , , 
1999-08-02,PEACH BOTTOM 3,97, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-08-02,PILGRIM 1,100, , , , 
1999-08-02,SALEM 1,100, , , , 
1999-08-02,SALEM 2,100, , , , 
1999-08-02,SEABROOK 1,100, , , , 
1999-08-02,SUSQUEHANNA 1,100, , , , 
1999-08-02,SUSQUEHANNA 2,100, , , , 
1999-08-02,THREE MILE ISLAND 1,100, , , , 
1999-08-02,VERMONT YANKEE 1,100, , , , 
1999-08-02,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
1999-08-02,BROWNS FERRY 2,100, , , , 
1999-08-02,BROWNS FERRY 3,100, , , , 
1999-08-02,BRUNSWICK 1,100, , ,*, 
1999-08-02,BRUNSWICK 2,100, , , , 
1999-08-02,CATAWBA 1,100, , , , 
1999-08-02,CATAWBA 2,100, , , , 
1999-08-02,CRYSTAL RIVER 3,100, , , , 
1999-08-02,FARLEY 1,100, , , , 
1999-08-02,FARLEY 2,100, , , , 
1999-08-02,HARRIS 1,100, , , , 
1999-08-02,HATCH 1,98, , , , 
1999-08-02,HATCH 2,98, , , , 
1999-08-02,MCGUIRE 1,100, , , , 
1999-08-02,MCGUIRE 2,100, , , , 
1999-08-02,NORTH ANNA 1,100, , , , 
1999-08-02,NORTH ANNA 2,100, , , , 
1999-08-02,OCONEE 1,100, , , , 
1999-08-02,OCONEE 2,100, , , , 
1999-08-02,OCONEE 3,100, , , , 
1999-08-02,ROBINSON 2,100, , , , 
1999-08-02,SAINT LUCIE 1,100, , , , 
1999-08-02,SAINT LUCIE 2,100, , , , 
1999-08-02,SEQUOYAH 1,100, , , , 
1999-08-02,SEQUOYAH 2,100, , , , 
1999-08-02,SUMMER 1,100, , , , 
1999-08-02,SURRY 1,100, , , , 
1999-08-02,SURRY 2,100, , ,*, 
1999-08-02,TURKEY POINT 3,100, , , , 
1999-08-02,TURKEY POINT 4,100, , , , 
1999-08-02,VOGTLE 1,100, , , , 
1999-08-02,VOGTLE 2,100, , , , 
1999-08-02,WATTS BAR 1,100, , , , 
1999-08-02,BRAIDWOOD 1,90, ,LOAD FOLLOW, , 
1999-08-02,BRAIDWOOD 2,100, , , , 
1999-08-02,BYRON 1,100, , , , 
1999-08-02,BYRON 2,100, , ,*, 
1999-08-02,CLINTON 1,56, ,REDUCED POWER FOR MAINTENANCE, , 
1999-08-02,COOK 1,0,1997-09-08,MAINTENANCE OUTAGE, , 
1999-08-02,COOK 2,0,1997-09-09,REFUELING OUTAGE - DEFUELED, , 
1999-08-02,DAVIS BESSE 1,100, , , , 
1999-08-02,DRESDEN 2,100, , ,*, 
1999-08-02,DRESDEN 3,100, , , , 
1999-08-02,DUANE ARNOLD 1,100, , ,*, 
1999-08-02,FERMI 2,97, , , , 
1999-08-02,KEWAUNEE 1,98, , , , 
1999-08-02,LASALLE 1,96, , ,*, 
1999-08-02,LASALLE 2,100, , ,*, 
1999-08-02,MONTICELLO 1,100, , , , 
1999-08-02,PALISADES 1,100, , , , 
1999-08-02,PERRY 1,100, , , , 
1999-08-02,POINT BEACH 1,100, , ,*, 
1999-08-02,POINT BEACH 2,100, , , , 
1999-08-02,PRAIRIE ISLAND 1,100, , , , 
1999-08-02,PRAIRIE ISLAND 2,100, , , , 
1999-08-02,QUAD CITIES 1,100, , , , 
1999-08-02,QUAD CITIES 2,100, , ,*, 
1999-08-02,ARKANSAS NUCLEAR 1,100, , , , 
1999-08-02,ARKANSAS NUCLEAR 2,100, , , , 
1999-08-02,CALLAWAY 1,100, , , , 
1999-08-02,COMANCHE PEAK 1,100, , ,*, 
1999-08-02,COMANCHE PEAK 2,100, , , , 
1999-08-02,COOPER 1,100, , , , 
1999-08-02,DIABLO CANYON 1,100, , , , 
1999-08-02,DIABLO CANYON 2,100, , , , 
1999-08-02,FT CALHOUN 1,100, , , , 
1999-08-02,GRAND GULF 1,100, , , , 
1999-08-02,PALO VERDE 1,100, , , , 
1999-08-02,PALO VERDE 2,100, , , , 
1999-08-02,PALO VERDE 3,100, , ,*, 
1999-08-02,RIVER BEND 1,100, , , , 
1999-08-02,SAN ONOFRE 2,100, , , , 
1999-08-02,SAN ONOFRE 3,100, , , , 
1999-08-02,SOUTH TEXAS 1,100, , , , 
1999-08-02,SOUTH TEXAS 2,100, , , , 
1999-08-02,WASHINGTON NUCLEAR 2,93, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-08-02,WATERFORD 3,0,1999-08-01,SEE EVENT #35979,*,1
1999-08-02,WOLF CREEK 1,100, , , , 
1999-08-03,BEAVER VALLEY 1,100, , , , 
1999-08-03,BEAVER VALLEY 2,100, , , , 
1999-08-03,CALVERT CLIFFS 1,5, ,INCREASING POWER,*, 
1999-08-03,CALVERT CLIFFS 2,100, , , , 
1999-08-03,FITZPATRICK 1,100, , , , 
1999-08-03,GINNA 1,100, , , , 
1999-08-03,HOPE CREEK 1,100, , , , 
1999-08-03,INDIAN POINT 2,99, , , , 
1999-08-03,INDIAN POINT 3,100, , , , 
1999-08-03,LIMERICK 1,100, , , , 
1999-08-03,LIMERICK 2,100, , , , 
1999-08-03,MILLSTONE 2,100, , , , 
1999-08-03,MILLSTONE 3,100, , , , 
1999-08-03,NINE MILE POINT 1,0,1999-07-23,MAINTENANCE OUTAGE,*, 
1999-08-03,NINE MILE POINT 2,100, , , , 
1999-08-03,OYSTER CREEK 1,100, , , , 
1999-08-03,PEACH BOTTOM 2,100, , , , 
1999-08-03,PEACH BOTTOM 3,97, ,COASTDOWN TO REFUELING OUTAGE, , 
1999-08-03,PILGRIM 1,100, , , , 
1999-08-03,SALEM 1,100, , , , 
1999-08-03,SALEM 2,100, , , , 
1999-08-03,SEABROOK 1,100, , , , 
1999-08-03,SUSQUEHANNA 1,100, , , , 
1999-08-03,SUSQUEHANNA 2,100, , , , 
1999-08-03,THREE MILE ISLAND 1,100, , , , 
1999-08-03,VERMONT YANKEE 1,98, , ,*, 
1999-08-03,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
1999-08-03,BROWNS FERRY 2,100, , , , 
1999-08-03,BROWNS FERRY 3,100, , , , 
1999-08-03,BRUNSWICK 1,28, ,REDUCED POWER FOR MAINTENANCE,*, 
1999-08-03,BRUNSWICK 2,100, , , , 
1999-08-03,CATAWBA 1,100, , , , 
1999-08-03,CATAWBA 2,100, , , , 
1999-08-03,CRYSTAL RIVER 3,100, , , , 
1999-08-03,FARLEY 1,100, , , , 
1999-08-03,FARLEY 2,100, , , , 
1999-08-03,HARRIS 1,100, , , , 
1999-08-03,HATCH 1,98, , , , 
1999-08-03,HATCH 2,98, , , , 
1999-08-03,MCGUIRE 1,100, , , , 
1999-08-03,MCGUIRE 2,100, , , , 
1999-08-03,NORTH ANNA 1,100, , , , 
1999-08-03,NORTH ANNA 2,100, , , , 
1999-08-03,OCONEE 1,100, , , , 
1999-08-03,OCONEE 2,100, , , , 
1999-08-03,OCONEE 3,100, , , , 
1999-08-03,ROBINSON 2,100, , , , 
1999-08-03,SAINT LUCIE 1,100, , , , 
1999-08-03,SAINT LUCIE 2,100, , , , 
1999-08-03,SEQUOYAH 1,100, , , , 
1999-08-03,SEQUOYAH 2,100, , , , 
1999-08-03,SUMMER 1,100, , , , 
1999-08-03,SURRY 1,100, , , , 
1999-08-03,SURRY 2,100, , , , 
1999-08-03,TURKEY POINT 3,100, , , , 
1999-08-03,TURKEY POINT 4,100, , , , 
1999-08-03,VOGTLE 1,100, , , , 
1999-08-03,VOGTLE 2,100, , , , 
1999-08-03,WATTS BAR 1,100, , , , 
1999-08-03,BRAIDWOOD 1,100, , ,*, 
1999-08-03,BRAIDWOOD 2,100, , , , 
1999-08-03,BYRON 1,100, , , , 
1999-08-03,BYRON 2,100, , , , 
1999-08-03,CLINTON 1,45, ,REDUCED POWER FOR MAINTENANCE,*, 
1999-08-03,COOK 1,0,1997-09-08,MAINTENANCE OUTAGE, , 
1999-08-03,COOK 2,0,1997-09-09,REFUELING OUTAGE - DEFUELED, , 
1999-08-03,DAVIS BESSE 1,100, , , , 
1999-08-03,DRESDEN 2,100, , , , 
1999-08-03,DRESDEN 3,100, , , , 
1999-08-03,DUANE ARNOLD 1,100, , , , 
1999-08-03,FERMI 2,97, , , , 
1999-08-03,KEWAUNEE 1,97, , ,*, 
1999-08-03,LASALLE 1,98, , ,*, 
1999-08-03,LASALLE 2,100, , , , 
1999-08-03,MONTICELLO 1,100, , , , 
1999-08-03,PALISADES 1,100, , , , 
1999-08-03,PERRY 1,100, , , , 
1999-08-03,POINT BEACH 1,100, , , , 
1999-08-03,POINT BEACH 2,100, , , , 
1999-08-03,PRAIRIE ISLAND 1,100, , , , 
1999-08-03,PRAIRIE ISLAND 2,100, , , , 
1999-08-03,QUAD CITIES 1,100, , , , 
1999-08-03,QUAD CITIES 2,100, , , , 
1999-08-03,ARKANSAS NUCLEAR 1,100, , , , 
1999-08-03,ARKANSAS NUCLEAR 2,100, , , , 
1999-08-03,CALLAWAY 1,100, , , , 
1999-08-03,COMANCHE PEAK 1,100, , , , 
1999-08-03,COMANCHE PEAK 2,100, , , , 
1999-08-03,COOPER 1,100, , , , 
1999-08-03,DIABLO CANYON 1,100, , , , 
1999-08-03,DIABLO CANYON 2,100, , , , 
1999-08-03,FT CALHOUN 1,100, , , , 
1999-08-03,GRAND GULF 1,100, , , , 
1999-08-03,PALO VERDE 1,100, , , , 
1999-08-03,PALO VERDE 2,100, , , , 
1999-08-03,PALO VERDE 3,100, , , , 
1999-08-03,RIVER BEND 1,100, , , , 
1999-08-03,SAN ONOFRE 2,100, , , , 
1999-08-03,SAN ONOFRE 3,100, , , , 
1999-08-03,SOUTH TEXAS 1,100, , , , 
1999-08-03,SOUTH TEXAS 2,100, , , , 
1999-08-03,WASHINGTON NUCLEAR 2,93, ,COASTDOWN TO REFUELING OUTAGE, , 
1999-08-03,WATERFORD 3,0,1999-08-01,MAINTENANCE OUTAGE,*, 
1999-08-03,WOLF CREEK 1,100, , , , 
1999-08-04,BEAVER VALLEY 1,100, , , , 
1999-08-04,BEAVER VALLEY 2,100, , , , 
1999-08-04,CALVERT CLIFFS 1,70, ,INCREASING POWER TO 100%,*, 
1999-08-04,CALVERT CLIFFS 2,100, , , , 
1999-08-04,FITZPATRICK 1,100, , , , 
1999-08-04,GINNA 1,100, , , , 
1999-08-04,HOPE CREEK 1,100, , , , 
1999-08-04,INDIAN POINT 2,99, , , , 
1999-08-04,INDIAN POINT 3,100, , , , 
1999-08-04,LIMERICK 1,100, , , , 
1999-08-04,LIMERICK 2,100, , , , 
1999-08-04,MILLSTONE 2,100, , , , 
1999-08-04,MILLSTONE 3,100, , , , 
1999-08-04,NINE MILE POINT 1,0,1999-07-23,MAINTENANCE OUTAGE, , 
1999-08-04,NINE MILE POINT 2,100, , , , 
1999-08-04,OYSTER CREEK 1,100, , , , 
1999-08-04,PEACH BOTTOM 2,100, , , , 
1999-08-04,PEACH BOTTOM 3,96, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-08-04,PILGRIM 1,100, , , , 
1999-08-04,SALEM 1,100, , , , 
1999-08-04,SALEM 2,100, , , , 
1999-08-04,SEABROOK 1,100, , , , 
1999-08-04,SUSQUEHANNA 1,100, , , , 
1999-08-04,SUSQUEHANNA 2,100, , , , 
1999-08-04,THREE MILE ISLAND 1,100, , , , 
1999-08-04,VERMONT YANKEE 1,100, , ,*, 
1999-08-04,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
1999-08-04,BROWNS FERRY 2,100, , , , 
1999-08-04,BROWNS FERRY 3,100, , , , 
1999-08-04,BRUNSWICK 1,60, ,INCREASING POWER,*, 
1999-08-04,BRUNSWICK 2,100, , , , 
1999-08-04,CATAWBA 1,100, , , , 
1999-08-04,CATAWBA 2,100, , , , 
1999-08-04,CRYSTAL RIVER 3,100, , , , 
1999-08-04,FARLEY 1,100, , , , 
1999-08-04,FARLEY 2,100, , , , 
1999-08-04,HARRIS 1,100, , , , 
1999-08-04,HATCH 1,99, , ,*, 
1999-08-04,HATCH 2,98, , , , 
1999-08-04,MCGUIRE 1,100, , , , 
1999-08-04,MCGUIRE 2,100, , , , 
1999-08-04,NORTH ANNA 1,100, , , , 
1999-08-04,NORTH ANNA 2,100, , , , 
1999-08-04,OCONEE 1,100, , , , 
1999-08-04,OCONEE 2,100, , , , 
1999-08-04,OCONEE 3,100, , , , 
1999-08-04,ROBINSON 2,100, , , , 
1999-08-04,SAINT LUCIE 1,100, , , , 
1999-08-04,SAINT LUCIE 2,100, , , , 
1999-08-04,SEQUOYAH 1,100, , , , 
1999-08-04,SEQUOYAH 2,100, , , , 
1999-08-04,SUMMER 1,100, , , , 
1999-08-04,SURRY 1,100, , , , 
1999-08-04,SURRY 2,100, , , , 
1999-08-04,TURKEY POINT 3,100, , , , 
1999-08-04,TURKEY POINT 4,100, , , , 
1999-08-04,VOGTLE 1,100, , , , 
1999-08-04,VOGTLE 2,100, , , , 
1999-08-04,WATTS BAR 1,100, , , , 
1999-08-04,BRAIDWOOD 1,100, , , , 
1999-08-04,BRAIDWOOD 2,100, , , , 
1999-08-04,BYRON 1,100, , , , 
1999-08-04,BYRON 2,100, , , , 
1999-08-04,CLINTON 1,45, ,REDUCED POWER FOR MAINTENANCE, , 
1999-08-04,COOK 1,0,1997-09-08,REFUELING OUTAGE - MAKING PREPARATIONS TO LIFT RV HEAD,*, 
1999-08-04,COOK 2,0,1997-09-09,REFUELING OUTAGE - DEFUELED, , 
1999-08-04,DAVIS BESSE 1,100, , , , 
1999-08-04,DRESDEN 2,100, , , , 
1999-08-04,DRESDEN 3,100, , , , 
1999-08-04,DUANE ARNOLD 1,100, , , , 
1999-08-04,FERMI 2,97, , , , 
1999-08-04,KEWAUNEE 1,98, , ,*, 
1999-08-04,LASALLE 1,98, , , , 
1999-08-04,LASALLE 2,100, , , , 
1999-08-04,MONTICELLO 1,100, , , , 
1999-08-04,PALISADES 1,100, , , , 
1999-08-04,PERRY 1,100, , , , 
1999-08-04,POINT BEACH 1,100, , , , 
1999-08-04,POINT BEACH 2,100, , , , 
1999-08-04,PRAIRIE ISLAND 1,100, , , , 
1999-08-04,PRAIRIE ISLAND 2,100, , , , 
1999-08-04,QUAD CITIES 1,100, , , , 
1999-08-04,QUAD CITIES 2,100, , , , 
1999-08-04,ARKANSAS NUCLEAR 1,100, , , , 
1999-08-04,ARKANSAS NUCLEAR 2,100, , , , 
1999-08-04,CALLAWAY 1,100, , , , 
1999-08-04,COMANCHE PEAK 1,100, , , , 
1999-08-04,COMANCHE PEAK 2,100, , , , 
1999-08-04,COOPER 1,100, , , , 
1999-08-04,DIABLO CANYON 1,100, , , , 
1999-08-04,DIABLO CANYON 2,100, , , , 
1999-08-04,FT CALHOUN 1,100, , , , 
1999-08-04,GRAND GULF 1,100, , , , 
1999-08-04,PALO VERDE 1,100, , , , 
1999-08-04,PALO VERDE 2,100, , , , 
1999-08-04,PALO VERDE 3,100, , , , 
1999-08-04,RIVER BEND 1,100, , , , 
1999-08-04,SAN ONOFRE 2,100, , , , 
1999-08-04,SAN ONOFRE 3,100, , , , 
1999-08-04,SOUTH TEXAS 1,100, , , , 
1999-08-04,SOUTH TEXAS 2,100, , , , 
1999-08-04,WASHINGTON NUCLEAR 2,92, ,COASTDOWN TO REFUELING OUTAGE,*, 
1999-08-04,WATERFORD 3,0,1999-08-01,MAINTENANCE OUTAGE - DRAINING RCS,*, 
1999-08-04,WOLF CREEK 1,100, , , , 
1999-08-05,BEAVER VALLEY 1,100, , , , 
1999-08-05,BEAVER VALLEY 2,100, , , , 
1999-08-05,CALVERT CLIFFS 1,100, , ,*, 
1999-08-05,CALVERT CLIFFS 2,100, , , , 
1999-08-05,FITZPATRICK 1,100, , , , 
1999-08-05,GINNA 1,100, , , , 
1999-08-05,HOPE CREEK 1,100, , , , 
1999-08-05,INDIAN POINT 2,99, , , , 
1999-08-05,INDIAN POINT 3,100, , , , 
1999-08-05,LIMERICK 1,100, , , , 
1999-08-05,LIMERICK 2,100, , , , 
1999-08-05,MILLSTONE 2,100, , , , 
1999-08-05,MILLSTONE 3,100, , , , 
1999-08-05,NINE MILE POINT 1,0,1999-07-23,MAINTENANCE OUTAGE - MAKING PREPARATIONS FOR STARTUP,*, 
1999-08-05,NINE MILE POINT 2,100, , , , 
1999-08-05,OYSTER CREEK 1,100, , , , 
1999-08-05,PEACH BOTTOM 2,100, , , , 
1999-08-05,PEACH BOTTOM 3,96, ,COASTDOWN TO REFUELING OUTAGE, , 
1999-08-05,PILGRIM 1,100, , , , 
1999-08-05,SALEM 1,100, , , , 
1999-08-05,SALEM 2,100, , , , 
1999-08-05,SEABROOK 1,100, , , , 
1999-08-05,SUSQUEHANNA 1,100, , , , 
1999-08-05,SUSQUEHANNA 2,100, , , , 
1999-08-05,THREE MILE ISLAND 1,100, , , , 
1999-08-05,VERMONT YANKEE 1,99, , ,*, 
1999-08-05,BROWNS FERRY 1,0,1985-03-03,DEFUELED, , 
1999-08-05,BROWNS FERRY 2,100, , , , 
1999-08-05,BROWNS FERRY 3,100, , , , 
1999-08-05,BRUNSWICK 1,100, , ,*, 
1999-08-05,BRUNSWICK 2,100, , , , 
1999-08-05,CATAWBA 1,100, , , , 
1999-08-05,CATAWBA 2,100, , , , 
1999-08-05,CRYSTAL RIVER 3,100, , , , 
1999-08-05,FARLEY 1,100, , , , 
1999-08-05,FARLEY 2,100, , , , 
1999-08-05,HARRIS 1,100, , , , 
1999-08-05,HATCH 1,99, , , , 
1999-08-05,HATCH 2,98, , , , 
1999-08-05,MCGUIRE 1,100, , , , 
1999-08-05,MCGUIRE 2,100, , , , 
1999-08-05,NORTH ANNA 1,100, , , , 
1999-08-05,NORTH ANNA 2,100, , , , 
1999-08-05,OCONEE 1,100, , , , 
1999-08-05,OCONEE 2,100, , , , 
1999-08-05,OCONEE 3,100, , , , 
1999-08-05,ROBINSON 2,100, , , , 
1999-08-05,SAINT LUCIE 1,100, , , , 
1999-08-05,SAINT LUCIE 2,100, , , , 
1999-08-05,SEQUOYAH 1,100, , , , 
1999-08-05,SEQUOYAH 2,100, , , , 
1999-08-05,SUMMER 1,100, , , , 
1999-08-05,SURRY 1,100, , , , 
1999-08-05,SURRY 2,100, , , , 
1999-08-05,TURKEY POINT 3,100, , , , 
1999-08-05,TURKEY POINT 4,100, , , , 
1999-08-05,VOGTLE 1,100, , , , 
1999-08-05,VOGTLE 2,100, , , , 
1999-08-05,WATTS BAR 1,100, , , , 
1999-08-05,BRAIDWOOD 1,100, , , , 
1999-08-05,BRAIDWOOD 2,100, , , , 
1999-08-05,BYRON 1,100, , , , 
1999-08-05,BYRON 2,100, , , , 
1999-08-05,CLINTON 1,45, ,WATER BOX CLEANING COMPLETED - SLOWLY INCREASING POWER,*, 
1999-08-05,COOK 1,0,1997-09-08,REFUELING OUTAGE - ANTICIPATE CORE OFFLOAD STARTING DAYSHIFT,*, 
1999-08-05,COOK 2,0,1997-09-09,REFUELING OUTAGE - DEFUELED, , 
1999-08-05,DAVIS BESSE 1,100, , , , 
1999-08-05,DRESDEN 2,100, , , , 
1999-08-05,DRESDEN 3,100, , , , 
1999-08-05,DUANE ARNOLD 1,100, , , , 
1999-08-05,FERMI 2,97, , , , 
1999-08-05,KEWAUNEE 1,97, , ,*, 
1999-08-05,LASALLE 1,55, ,REDUCED POWER FOR SURVEILLANCE TESTING,*, 
1999-08-05,LASALLE 2,100, , , , 
1999-08-05,MONTICELLO 1,100, , , , 
1999-08-05,PALISADES 1,100, , , , 
1999-08-05,PERRY 1,100, , , , 
1999-08-05,POINT BEACH 1,100, , , , 
1999-08-05,POINT BEACH 2,100, , , , 
1999-08-05,PRAIRIE ISLAND 1,100, , , , 
1999-08-05,PRAIRIE ISLAND 2,100, , , , 
1999-08-05,QUAD CITIES 1,100, , , , 
1999-08-05,QUAD CITIES 2,100, , , , 
1999-08-05,ARKANSAS NUCLEAR 1,100, , , , 
1999-08-05,ARKANSAS NUCLEAR 2,100, , , , 
1999-08-05,CALLAWAY 1,100, , , , 
1999-08-05,COMANCHE PEAK 1,100, , , , 
1999-08-05,COMANCHE PEAK 2,100, , , , 
1999-08-05,COOPER 1,100, , , , 
1999-08-05,DIABLO CANYON 1,100, , , , 
1999-08-05,DIABLO CANYON 2,100, , , , 
1999-08-05,FT CALHOUN 1,100, , , , 
1999-08-05,GRAND GULF 1,100, , , , 
1999-08-05,PALO VERDE 1,100, , , , 
1999-08-05,PALO VERDE 2,100, , , , 
1999-08-05,PALO VERDE 3,100, , , , 
1999-08-05,RIVER BEND 1,100, , , , 
1999-08-05,SAN ONOFRE 2,100, , , , 
1999-08-05,SAN ONOFRE 3,100, , , , 
1999-08-05,SOUTH TEXAS 1,100, , , , 
